,open,high,low,close,volume,value
2024-01-25 09:00:00,55200000.0,55586000.0,54760000.0,55101000.0,2868.41775244,158151643849.23672
2024-01-26 09:00:00,55101000.0,58146000.0,54957000.0,57503000.0,5241.71188424,297208668227.302
2024-01-27 09:00:00,57526000.0,58189000.0,57046000.0,58086000.0,2217.23585074,127856613888.00935
2024-01-28 09:00:00,58084000.0,58880000.0,57400000.0,57855000.0,2804.05316336,163353578683.5286
2024-01-29 09:00:00,57855000.0,59210000.0,57561000.0,59101000.0,3400.58213496,198470118247.67715
2024-01-30 09:00:00,59129000.0,59863000.0,58600000.0,58965000.0,4111.4027948,243788049861.6119
2024-01-31 09:00:00,58966000.0,59848000.0,58221000.0,58738000.0,3372.05512523,198864403810.88028
2024-02-01 09:00:00,58730000.0,59302000.0,57804000.0,59150000.0,2757.18048169,161060109648.93842
2024-02-02 09:00:00,59150000.0,59531000.0,58551000.0,59299000.0,2278.87315759,134728620635.56172
2024-02-03 09:00:00,59295000.0,59485000.0,59120000.0,59260000.0,1168.38699158,69320649322.95328
2024-02-04 09:00:00,59262000.0,59324000.0,58633000.0,58811000.0,1272.47453255,75191501973.40013
2024-02-05 09:00:00,58814000.0,59800000.0,58311000.0,58882000.0,2801.14722486,165309802322.86816
2024-02-06 09:00:00,58882000.0,59400000.0,58650000.0,59039000.0,2068.07481117,121948276958.82838
2024-02-07 09:00:00,59020000.0,60373000.0,58745000.0,60232000.0,4016.91251278,238381737380.20325
2024-02-08 09:00:00,60242000.0,62200000.0,60232000.0,62011000.0,4403.57321568,269421771730.88812
2024-02-09 09:00:00,62011000.0,64955000.0,61717000.0,63682000.0,8059.0341961,512755906366.25
2024-02-10 09:00:00,63682000.0,64890000.0,63062000.0,64549000.0,3520.61476764,225319150684.7367
2024-02-11 09:00:00,64549000.0,65500000.0,64256000.0,65230000.0,3675.68043315,238873276592.43555
2024-02-12 09:00:00,65231000.0,67444000.0,64887000.0,67002000.0,6674.5189116,441592898902.0397
2024-02-13 09:00:00,67002000.0,67698000.0,65800000.0,67309000.0,6757.73223342,452457508733.7282
2024-02-14 09:00:00,67309000.0,70300000.0,66800000.0,70199000.0,8040.24948851,555788800123.2118
2024-02-15 09:00:00,70195000.0,72216000.0,70190000.0,71253000.0,8360.6265065,596093200995.1085
2024-02-16 09:00:00,71253000.0,72500000.0,70782000.0,72128000.0,4895.5305616,351583502414.54065
2024-02-17 09:00:00,72134000.0,72267000.0,69595000.0,71530000.0,6239.93681452,443405034028.45605
2024-02-18 09:00:00,71500000.0,72158000.0,70669000.0,71964000.0,3622.39704322,258754010038.3827
2024-02-19 09:00:00,71968000.0,72412000.0,71728000.0,71755000.0,3590.53994514,258718607451.79404
2024-02-20 09:00:00,71755000.0,73100000.0,71010000.0,72191000.0,5210.9537578,374956852709.30115
2024-02-21 09:00:00,72160000.0,72465000.0,71100000.0,72397000.0,3784.15692927,271810716263.94452
2024-02-22 09:00:00,72397000.0,72399000.0,71458000.0,71601000.0,2956.43290437,212441719114.15668
2024-02-23 09:00:00,71600000.0,71835000.0,70657000.0,70805000.0,2937.89362228,209597391438.7119
2024-02-24 09:00:00,70804000.0,71467000.0,70542000.0,71107000.0,2768.92244263,196504422512.8034
2024-02-25 09:00:00,71107000.0,71595000.0,70907000.0,71256000.0,1867.42810931,132976936582.42847
2024-02-26 09:00:00,71254000.0,75000000.0,70000000.0,74742000.0,6152.52849944,445753506046.4029
2024-02-27 09:00:00,74741000.0,79183000.0,74554000.0,78619000.0,10168.66847875,789427020915.4601
2024-02-28 09:00:00,78621000.0,88424000.0,78082000.0,87634000.0,19254.09747335,1605842409329.8965
2024-02-29 09:00:00,87695000.0,90000000.0,85244000.0,85910000.0,14269.12684354,1247891807737.9043
2024-03-01 09:00:00,85911000.0,88500000.0,85910000.0,87397000.0,6256.97193595,545793423395.0005
2024-03-02 09:00:00,87397000.0,87724000.0,86090000.0,86383000.0,5481.66253212,475836197640.3118
2024-03-03 09:00:00,86382000.0,87993000.0,85000000.0,87982000.0,6017.57168637,520339172689.89
2024-03-04 09:00:00,87978000.0,95586000.0,87302000.0,95500000.0,13254.11820787,1211101233989.3242
2024-03-05 09:00:00,95500000.0,97000000.0,88024000.0,91275000.0,22134.5823534,2068791243827.417
2024-03-06 09:00:00,91284000.0,94917000.0,88233000.0,93325000.0,12290.20386486,1132969096241.1963
2024-03-07 09:00:00,93325000.0,95678000.0,92670000.0,94060000.0,5792.49252841,544938284330.71326
2024-03-08 09:00:00,94044000.0,98543000.0,94000000.0,96237000.0,8721.93321965,835209405680.1185
2024-03-09 09:00:00,96237000.0,96420000.0,95120000.0,95946000.0,3946.68168858,378536088958.2131
2024-03-10 09:00:00,95946000.0,98445000.0,95904000.0,97495000.0,5997.98580277,584591822773.3928
2024-03-11 09:00:00,97501000.0,101940000.0,95132000.0,100404000.0,14017.56814882,1394027929273.16
2024-03-12 09:00:00,100404000.0,102350000.0,99000000.0,101200000.0,8326.93269496,840639249935.1646
2024-03-13 09:00:00,101200000.0,104865000.0,100909000.0,104122000.0,7708.11925332,796117209603.253
2024-03-14 09:00:00,104121000.0,105000000.0,100000000.0,102506000.0,10526.11243481,1082636743178.8175
2024-03-15 09:00:00,102506000.0,104131000.0,95600000.0,101000000.0,17862.96961701,1768528691395.1565
2024-03-16 09:00:00,101010000.0,102407000.0,95700000.0,96767000.0,7805.49537673,773300912136.6715
2024-03-17 09:00:00,96769000.0,100299000.0,94300000.0,99922000.0,10512.20194197,1018011483571.2373
2024-03-18 09:00:00,99934000.0,100233000.0,97623000.0,99040000.0,6061.17057346,601364533012.1357
2024-03-19 09:00:00,99042000.0,99700000.0,92027000.0,92572000.0,14040.62247096,1333253975751.9326
2024-03-20 09:00:00,92541000.0,100216000.0,89845000.0,99726000.0,14156.97655657,1336501266984.0964
2024-03-21 09:00:00,99726000.0,99801000.0,95000000.0,95552000.0,7441.53702699,724759488812.2096
2024-03-22 09:00:00,95618000.0,96500000.0,92222000.0,93855000.0,6646.70819911,625975200849.2533
2024-03-23 09:00:00,93850000.0,95609000.0,92593000.0,93274000.0,3672.55444643,344921898105.8299
2024-03-24 09:00:00,93317000.0,97252000.0,93079000.0,96624000.0,3888.32456609,369010924364.2194
2024-03-25 09:00:00,96624000.0,100500000.0,95600000.0,99202000.0,7510.92358508,736915127805.8601
2024-03-26 09:00:00,99202000.0,100800000.0,98830000.0,100051000.0,5187.8255505,518625422690.3721
2024-03-27 09:00:00,100051000.0,101900000.0,98700000.0,99890000.0,6873.29706874,687535364829.5654
2024-03-28 09:00:00,99890000.0,101725000.0,99251000.0,100900000.0,5332.23099753,535926456305.18634
2024-03-29 09:00:00,100900000.0,101100000.0,99210000.0,99801000.0,4351.27001019,435401166585.58826
2024-03-30 09:00:00,99876000.0,100317000.0,99455000.0,99985000.0,1962.11149493,196155308244.61237
2024-03-31 09:00:00,99985000.0,101133000.0,99930000.0,100970000.0,2112.03397974,212087515001.09903
2024-04-01 09:00:00,100991000.0,101098000.0,98658000.0,100100000.0,4739.72230488,472761515355.0921
2024-04-02 09:00:00,100100000.0,100100000.0,95000000.0,96053000.0,8066.15019928,780975960649.7177
2024-04-03 09:00:00,96053000.0,97300000.0,94682000.0,96502000.0,4274.27113577,411426554028.0002
2024-04-04 09:00:00,96502000.0,99912000.0,95598000.0,99361000.0,4377.11634387,427159595437.90393
2024-04-05 09:00:00,99445000.0,99669000.0,96800000.0,98394000.0,3533.18774879,346785702174.4224
2024-04-06 09:00:00,98385000.0,99888000.0,97745000.0,99023000.0,1885.55868844,185840192041.35562
2024-04-07 09:00:00,99000000.0,100450000.0,98976000.0,99369000.0,2132.30263827,212381001693.2222
2024-04-08 09:00:00,99369000.0,103084000.0,99100000.0,102101000.0,5621.6941615,571091810718.5997
2024-04-09 09:00:00,102050000.0,102399000.0,98400000.0,99350000.0,4778.27379895,478845250480.8743
2024-04-10 09:00:00,99409000.0,101750000.0,97614000.0,100600000.0,4307.83087037,427447865181.8295
2024-04-11 09:00:00,100601000.0,101452000.0,100031000.0,100541000.0,3026.45443123,304817123210.9132
2024-04-12 09:00:00,100542000.0,101426000.0,98985000.0,99776000.0,5005.55856794,501138671632.28973
2024-04-13 09:00:00,99645000.0,100569000.0,95000000.0,97149000.0,9545.1942808,935752426506.9319
2024-04-14 09:00:00,97092000.0,99180000.0,95224000.0,98905000.0,6601.79791673,640496163193.9851
2024-04-15 09:00:00,98931000.0,99490000.0,95702000.0,96527000.0,5860.57730753,572334441333.4099
2024-04-16 09:00:00,96530000.0,96941000.0,93500000.0,95597000.0,6058.36670549,575142167083.7314
2024-04-17 09:00:00,95597000.0,96500000.0,90200000.0,91419000.0,7117.39044578,660323082104.5907
2024-04-18 09:00:00,91439000.0,94200000.0,90000000.0,93356000.0,5793.82700325,533379890524.8668
2024-04-19 09:00:00,93392000.0,95958000.0,88500000.0,93390000.0,8931.11165293,826226752319.6167
2024-04-20 09:00:00,93390000.0,95600000.0,92615000.0,94805000.0,2666.36468567,250942877130.00293
2024-04-21 09:00:00,94840000.0,95989000.0,94312000.0,94868000.0,2369.21252418,225327547192.15237
2024-04-22 09:00:00,94911000.0,97627000.0,94622000.0,97192000.0,3221.84889236,309448245996.401
2024-04-23 09:00:00,97239000.0,97592000.0,95246000.0,96045000.0,3179.44418004,305907337794.1537
2024-04-24 09:00:00,96071000.0,96627000.0,92734000.0,93534000.0,3593.11116027,340438754437.031
2024-04-25 09:00:00,93518000.0,94319000.0,91213000.0,92745000.0,3762.56315286,348460853187.8564
2024-04-26 09:00:00,92761000.0,93000000.0,91465000.0,91951000.0,2016.93752002,186024518912.63318
2024-04-27 09:00:00,91955000.0,92175000.0,90292000.0,91499000.0,2455.80711714,223315339244.9676
2024-04-28 09:00:00,91499000.0,92630000.0,90153000.0,90530000.0,1861.37990104,169995089305.7691
2024-04-29 09:00:00,90533000.0,92000000.0,88500000.0,91400000.0,4650.34162208,417019267508.9052
2024-04-30 09:00:00,91400000.0,92540000.0,85606000.0,87137000.0,7328.91773497,647143762714.2603
2024-05-01 09:00:00,87152000.0,87625000.0,80005000.0,83499000.0,15078.237548,1247874579269.3682
2024-05-02 09:00:00,83499000.0,84000000.0,80601000.0,83078000.0,5609.70236742,462472415374.88916
2024-05-03 09:00:00,83096000.0,89821000.0,82807000.0,89291000.0,8040.2538403,693338249542.2839
2024-05-04 09:00:00,89291000.0,91123000.0,87910000.0,90303000.0,4208.08896117,377188650331.0702
2024-05-05 09:00:00,90303000.0,90759000.0,88331000.0,90061000.0,2550.73818403,228798229172.96234
2024-05-06 09:00:00,90100000.0,91681000.0,88500000.0,88804000.0,3986.16458238,359037836997.4739
2024-05-07 09:00:00,88780000.0,90157000.0,87500000.0,87595000.0,2916.803769,259678493158.40872
2024-05-08 09:00:00,87595000.0,88566000.0,85109000.0,85872000.0,3819.52775807,332700514292.9092
2024-05-09 09:00:00,85872000.0,88500000.0,85020000.0,88116000.0,3096.80934359,267645945872.65704
2024-05-10 09:00:00,88116000.0,88480000.0,85120000.0,85842000.0,3277.85722892,284534708229.2591
2024-05-11 09:00:00,85842000.0,86500000.0,85209000.0,85791000.0,1299.78149293,111471508154.94107
2024-05-12 09:00:00,85791000.0,86978000.0,85618000.0,86521000.0,1042.82371152,89929598339.25037
2024-05-13 09:00:00,86521000.0,88485000.0,85410000.0,87928000.0,3085.90700562,269283280046.10648
2024-05-14 09:00:00,87934000.0,88225000.0,85801000.0,86500000.0,2756.81157854,239136551619.17407
2024-05-15 09:00:00,86500000.0,92444000.0,86200000.0,92111000.0,5272.78652607,473734749005.6969
2024-05-16 09:00:00,92111000.0,92860000.0,90250000.0,90800000.0,3657.22884649,334699904978.9204
2024-05-17 09:00:00,90839000.0,93123000.0,90700000.0,92646000.0,2713.8193315,249519198606.6008
2024-05-18 09:00:00,92632000.0,93500000.0,92337000.0,93066000.0,1821.32715047,169295118960.64792
2024-05-19 09:00:00,93066000.0,93990000.0,91843000.0,92185000.0,2335.84848532,217037553806.18616
2024-05-20 09:00:00,92185000.0,97264000.0,91931000.0,97260000.0,4413.1861654,416886189056.5984
2024-05-21 09:00:00,97260000.0,98150000.0,95571000.0,96700000.0,4609.75650446,447572373508.3656
2024-05-22 09:00:00,96717000.0,96999000.0,94640000.0,95421000.0,2799.80156982,268537986813.09387
2024-05-23 09:00:00,95421000.0,96881000.0,93000000.0,94900000.0,4396.1343619,417507248596.06085
